addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,diet:vegan,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,indoor_seating,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,diet:vegetarian,name:ko,fee,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,building,name:uk,outdoor_seating,atm,fax,name:nl,smoking,diet:gluten_free,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,tourism,website,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
4,,,,Dijksgracht,,,,,,,,recommended,,,,Amsterdam/Binnenstad,,,,,,,Hannekes Boom,Amsterdam,,,,,,,"One of Amsterdam's hidden secrets, Hannekes Boom is a cosy, somewhat ramshackle, bar with a waterfront along the IJ. It's a great place to just hang out and have a beer. Not for clubbers, but for those looking for a relaxing underground atmosphere and live music. It is centrally located, but off the tourist path, so it has a local feel to it. Outdoor seating is available, but you have to order your drinks inside. If you want to eat, make a reservation in advance (though the food is nothing special). The sun is out! Het is eindelijk lente Zin in een vers getapt speciaalbiertje of juist een verfrissende bubbel? Kom gezellig borrelen op het terras. Reserveren is niet nodig. Kom gewoon lekker langs! Wij staan klaar, wanneer zie ik jou? Tot snel! Liefs, Hanneke",52.37626,,,,BAG,,", , , , X, X, X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, , yes: 36, recommended: 14, required: 8, no: 4, , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-03-24,"tram or metro to Centraal Station, then walk about 10 min eastwards along Oosterdokskade, pass the library and cross the bridge",Hannekes Boom,,,,1019BS,,,,,,,,,Dijksgracht 4,,,,,,,,,,,,,,,,,international,,,,,,,,,,,,,,,4.91155,,,,,,,,,,,,,"Su-Th 11:00-01:00, F Sa 11:00-03:00",,,,,,http://www.hannekesboom.nl/,,,,,,,yes,,,,,,,,,"Mo-Th,Su 11:00-01:00; Fr-Sa 11:00-03:00",,,,drink,,,,,,,+31 20 419 9820,,restaurant,,,,,,https://hannekesboom.nl/,,,,,,,Beer,Live,Casual,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Brouwerij de Prael,,,,,,,,"A brewery, tasting room and beer shop all in one. De Prael gelooft in betekenisvol werk. Met een groep getalenteerde collega’s, onze helden, werken we aan ons eigen bier. De Prael biedt zo veel mogelijk werkplekken aan mensen die ergens anders lastig aan een baan komen. Geen dagbesteding of bezigheidstherapie maar gewoon stoer werk. Wij zijn trots op iedereen die ons bier schenkt en drinkt. Al sinds 2001.",52.37534,,,,,,"X, X",,,,,,,,tram or metro Centraal Station,"Brouwerij ""De Prael""",,,,,,,,,,,,,Oudezijds Voorburgwal 26-30,,,,,,boekingen@deprael.nl,,,,,,,,,,,,,,,,,,,,,,,,,,4.89964,,,,,,,,,,,,,"Beer shop 12:00-19:00, tasting room Tu-Sa 12:00-24:00, Su 12:00-23:00",,,,,,http://deprael.nl,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 408-4469,,bar,,,,"Brewery tour €7,50 or €16,50, beer tasting with four beers €10",,,,,,,,,beer,Brewery,Casual,"Based on the prices you provided:

- Brewery tour: The prices are around the 5 and 10 euro marks. So, the brewery tour would be categorized as **cheap**.
- Beer tasting with four beers: The price is around the 10 euro mark. Therefore, the beer tasting would be categorized as **medium**.",,,,,,,,,
3,,,,Raamsteeg,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Cracked Kettle,Amsterdam,,,,,,,"This beer, wine, and spirits shop carries independent, unique, and rare bottles. The staff are friendly, but the space is quite confined and obtaining bottles from the very top shelves requires assistance and a dust rag.",52.37017,,,,BAG,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,,,no,,2014-02-11,"tram 1, 2 or 5 to Spui",Scissorhands,,,,1012VZ,,,,,,,,,Raamsteeg 3,,,,,,,,,,,,,,,,,,,,,,,,hairdresser,,,,,,,,4.8887,,,,,,,,,,,,,12:00-22:00 daily,,,,,,http://www.crackedkettle.com,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,,,Beer,None,Casual,,,,,,,,,,
125,,,,Paleisstraat,beer,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,De Bierkoning,Amsterdam,beer shop,,,,,,"Not a café, but a 'supermarket' specialized in beer. It has over a thousand beers, about half of it Dutch.",52.37229,,,,BAG,,", , , , , wine: 2, beer: 1, coffee, tea: 1, , X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,,,yes,,2021-01-08,"tram 1, 2 or 5 to Dam",De Bierkoning,,,,1012ZL,,,,,,,,,Paleisstraat 125,,,,,,,,,,,,,,,,,,,,,,,,alcohol,,,,,,,,4.88987,,,,,,,,,,,,,,yes,,,,,http://www.debierkoning.nl/,,,,,,,,,,,,,,,,Mo-Sa 11:00-19:00; Su 13:00-18:00,,,,drink,,,,,,,+31 20 625 2336,,,,,,,,https://bierkoning.nl/,,,,,,,Beer,Beer,Casual,,,,,,,,,,
1B,,,,Kolksteeg,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,In De Wildeman,Amsterdam,,,,,,,"A very well stocked beer café, or actually beer tasting room (bierproeflokaal) in the centre of the inner city. 17 beers (usually from various countries) and a cider on draught, and about 250 different bottled beers offered. There is no music played, which makes for a very friendly and talkative atmosphere, and it has a separate non-smoking room. Bierproeflokaal In De Wildeman ""Work is the curse of the drinking classes"". - Oscar Wilde - Hét Biercafé in de Amsterdamse binnenstad. Gevestigd in een voormalige Amsterdamse distilleerderij, biedt 'In de Wildeman' een ideale gelegenheid om te genieten van uw bier in een authentieke omgeving. Wij serveren 18 bieren van de tap en hebben tevens een assortiment van 250 soorten bier op fles. Onze actuele Taplijst & Bierkaarten Laat je verrassen door onze variëteit aan bieren. Onze collectie bestaat voor het grootste deel uit Belgische en Nederlandse bieren zoals Trappisten maar ook Groot-Brittannië, Amerika en Duitsland zijn vertegenwoordigd. Onze taplijst wisselt voortdurend. Houd u daarom deze website nauwlettend in de gaten. Huidige Taplijst Alcohol & Glutenvrij Wilde Cider Wild Cellar Secrets En meer… Happenkaart ‘In De Wildeman’ Naast een mooi biertje hoort een lekkere snack. Ook voor de innerlijke mens zorgen wij graag. Onze happenkaart heeft voor ieder wat wils. Ambachtelijke Amsterdamse worst van Slagerij de Wit of heerlijke gerookte mosselen van Frank’s Smoke House. Bekijk hier alvast onze happenkaart. Nu te koop In De Wildeman Hoodie’s Bierliefhebbers opgelet. Ben jij fan van ‘In De Wildeman’ en draag je ons een warm hart toe? Wij hebben speciaal voor jullie nu de nieuwe In De Wildeman Merchandise. Hoodie’s waarin gedronken mag worden. Ze kosten 47,50 euro per stuk. Verkoop aan de bar of vraag de bediening. Bedrijfsborrel organiseren? Iets te vieren met collega’s? Nieuwjaarsborrel, kerstborrel of gewoon een andere goede reden om met elkaar te genieten van een hapje en drankje. ‘In De Wildeman’ is een unieke en sfeervolle locatie in hartje Amsterdam. Vul heel eenvoudig even ons bedrijfsborrel formulier in en wij nemen contact met je op.",52.37617,,,,BAG,,", , , , X, X, , ",,,,,,,2014-02-11,"tram 1, 2, 5, 13 or 17 to Nieuwezijds Kolk",Q&Q,,,,1012PT,,,,,,,,,Kolksteeg 3,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,4.89513,,,,,,,,,,,,,,,,,,,http://www.indewildeman.nl/,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 638-2348,,,,,,,,,,,,,,,Beer,None,Casual,,,,,,,,,,
21,,,,Damstraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Wynand Fockink,Amsterdam,,,,,,,"Wynand Fockink is a distillery that started in 1679. They offer distillery tours, but you must reserve at least a week in advance as they fill up quickly. It is also a tasting room and a liquor store. They have numerous liquors, brandies, and ''jenevers'' and encourage you to try them all. It is traditional to stoop and sip the first drink and not spill. Great liquors, and a good time in the back alleys of Amsterdam. Skip to content Master distiller since 1679, located in the heart of Amsterdam! • FREE SHIPPING from €55,- Home About Us Our Location Special Edition Shop Professional Log in Home About Us Our Location Special Edition Shop Professional Search Log in Cart Item added to your cart Check out Continue shopping Enter the world of high-quality spirits at Wynand Fockink Handpicked ingredients, authentic recipes, and premium products. About us Visit webshop Explore our products Discover more arrow-right Genevers Liqueurs Brandies & Bitters Cocktails Our most unique stars Discover more arrow-right Delft Blue House, Wynand Fockink €24,95 Drop - Licorice Liqueur €25,50 Superior Genever, 3Y aged €28,50 Amsterdam Dry Gin - Floral & Citrus €28,50 Follow us instagram-logo @wynand_fockink 5k Followers arrow-up-right Choosing a selection results in a full page refresh.",52.37224,,,,BAG,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,,,limited,,2014-02-11,"tram 4, 9, 16 or 24 to Dam",Carne Argentina,,,,1012JL,,,,,,,,,Pijlsteeg 31,,,,,,contact@wynand-fockink.nl,,,,,,,,,,,,,,,,,,,,,,,,,,4.89537,,,,,,,,,,,,,,,,,,,http://www.wynand-fockink.nl/,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 639-2695,,restaurant,,,,"- Delft Blue House, Wynand Fockink: €24,95  
- Drop - Licorice Liqueur: €25,50  
- Superior Genever, 3Y aged: €28,50  
- Amsterdam Dry Gin - Floral & Citrus: €28,50",,,,,,,,,liqueurs,Distillery,Intimate,"- Delft Blue House, Wynand Fockink: Expensive
- Drop - Licorice Liqueur: Expensive
- Superior Genever, 3Y aged: Expensive
- Amsterdam Dry Gin - Floral & Citrus: Expensive",,,,,,,,,
2,,,,Gravenstraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Belgique,Amsterdam,,,,,https://www.facebook.com/www.cafebelgique.nl,,"One of the smallest bars in Amsterdam, there is seating for at most 15 people. Specialising in Belgian beers, extensive menu that includes some hard to find beers on tap. This place is smoke friendly so don't be surprised to see people rolling joints as they drink. Vul onderstaande gegevens in en ontvang binnen enkele minuten een mail met de uitleg over hoe je een link kan plaatsen!",52.37434,,,,BAG,,", , , , , X, yes: 6, various: 2, Heineken: 1, Grolsch: 1, Bavaria: 1, various;local: 1, Amstel: 1, Asahi: 1, brewery=hertog_jan: 1, yes;various: 1, , X, , X, X, , , X",,,,,,,2014-02-11,"tram 4, 9, 16 or 24 to Dam",Café Belgique,,,,1012NM,,,,2023-04-25,,,,,Gravenstraat 2,,,,,,belgique@xs4all.nl,,,,,,,,,,,,,,,,NL,,,,,,,,,,4.89304,,,,,,,,,various,,,,14:00-01:00 daily,,,,,,http://cafe-belgique.nl,,,,,,,,,,,,,,,,Su-We 16:00-23:00; Th-Sa 16:00-01:00,,,,drink,,,,,,,+31 20 625-1974,,pub,,,,,,https://www.cafebelgique.nl,,,,,,,Beer,Beer,Intimate,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Cuba,,,,,,,,"Great bar, really nice atmosphere, close to the Red Light District with a nice terrace in the summer. Selection of cheap cocktails and long island ice tea.",52.37268,,,,,,"X, X",,,,,,,,metro Nieuwmarkt,Café Cuba,,,,,,,,,,,,,Nieuwmarkt 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,cafe,,,,,,,,,,,,,cocktail,Bar,Casual,,,,,,,,,,
4,,,,Raamsteeg,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Gollem,Amsterdam,,,,,,,"A special beer café, serving many beers, especially from Belgium, Germany, Czech Republic and other countries. If you are a fan of beer, don’t miss a visit to one of the six Gollem cafes in Amsterdam. With a terrific selection of tasty beers from all over the world, you are sure to find something to suit your fancy. Vind ons speciaalbier! In de spotlight! [beer id=”2376″ ]",52.37029,,,,,,", , , , X, yes: 1, X, X, yes: 2234, limited: 983, no: 881",,,,,no,,,"tram 1, 2 or 5 to Spui",Cafe Gollem,,,,1012VZ,,,,,,,,,Raamsteeg 4,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,4.88869,,,,,,,,,,,,,,,,,,,http://www.cafegollem.nl/,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 6 5378-0273,,pub,,,,,,https://cafegollem.nl/,,,,,,,Beer,Jazz,Casual,,,,,,,,,,
5,,,,Nieuwe Doelenstraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Katoen,Amsterdam,,,,,,,Close to the southern part of the Canal District. Alternative music and cosy atmosphere also in the evenings.,52.36782,,,,BAG,,", , , , X, , , , yes: 2234, limited: 983, no: 881",,,,,no,,2014-02-11,"tram 4, 9, 14, 16 or 24 to Muntplein",Hotel Résidence Le Coin,,,,1012CP,,,,,,,,,Oude Turfmarkt 153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89408,,,,,,,,,,,,,,,,,,,http://cafekatoen.nl/en,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 626-2635,,,,,,,hotel,,,,,,,,Cocktail,Alternative,Intimate,,,,,,,,,,
11,,,,Oudezijds Kolk,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Molly Malones Irish Pub,Amsterdam,,,,,,,"Authentic Irish pub with food. Mix of expatriates, locals and tourists, friendly staff. Situated on a canal off the Zeedijk, close to Centraal Station and Warmoesstraat. Open every night, live music in the week-ends and large-screen television. join the craic! Welcome to Molly Malone's Irish Pub in Amsterdam! Below (or via the navigation top left) you will find our contact details, our beverage brands and whiskey list, upcoming events & live sports. Hope to see you soon! OPENING HOURS 2022 Tue - Fri 15.00 – 01.00 Sat & Sun 12.00 noon - 01.00 LOCATION Oudezijds Kolk 9 1012AL Amsterdam The Netherlands Let's be buddies! Follow us on: THE PUB LIVE SPORTS | SNACKS | 75+ WHISKEYS | CENTRALLY LOCATED | FAMILY FRIENDLY | FREE WIFI Molly’s is located in an historic, former Warehouse on the corner of Amsterdam's famous Red Light District and just a couple of minutes walk to the central train station. Our canal-side terrace faces out towards the St. Nicholas church and is a hot-spot for locals and tourists to relax and take in the lazy life of this delightful Dutch neighbourhood. The interior is lined with old whiskey barrels and aged Irish antiques, and the magnificent oak bar captures the spirit of Irish history in the heart of old Amsterdam. You’ll encounter all kinds of characters in Molly’s with a happy buzz of accents from all over the world. Molly's serves as a base for expats looking to find like-minded people. We also work together with meet-up groups who enjoy using our venue as a meeting point and living room in the centre of the city. Molly’s is also very family-friendly and we offer a range of games to keep the kids entertained while you relax and enjoy the best part of your day. Sports fans can follow their passions on our big screen which shows all major sports events including Irish GAA matches. Everyone is welcome here and we aim to wrap a warm, traditional Irish welcome around your every visit. Here's what one of our customers had to say about us on Tripadvisor: ''As a frequent visitor to Amsterdam, Molly Malone's is at the top of my list for great food, casual dining and a good selection of Irish beer on tap. Conveniently located on a canal just across Central Station, you can enjoy dinner outside watching the party boats cruise by or inside in a pub atmosphere where european football is on the big screen. I usually order the ribs - Molly's signature dish, but have enjoyed the salmon as well. The wait staff is friendly - mostly Irish, and efficient. I look forward to my next visit!'' our brands Draught pints Selected bottles LIVE sports & events calendar Tip: save the date in your (mobile) calendar. Click on the event and add to calendar, and don't forget to share it on social media! live Sports games Soccer, Gaelic Football, Hurling, Rugby... Molly's has three HD projectors with big screens + 2 HD Telly's where we show the all your favourite matches in high quality. Check the calendar above for the matches! SPECIAL events Molly's is a great place to party for the likes of St. Patricks Day, Halloween, Christmas, King's Day and much more! We really go all out for these events, we promise! Check the calendar & save the date.",52.37612,,,,BAG,,", , , , X, , , , yes: 2234, limited: 983, no: 881",,,,,limited,,2014-02-11,tram or metro Centraal Station,France hotel,,,,1012AL,,,,,,,,,Oudezijds Kolk 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90148,,,,,,,,,,,,,,,,,,,http://www.mollyinamsterdam.com,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 624-1150,,,,,,,hotel,,,,,,,,beer,Irish Folk,Family-friendly,,,,,,,,,,
189,,,,Spuistraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Schuim,Amsterdam,,,,,https://www.facebook.com/cafeschuim/,,"The super comfy cafe is a great place to spend entire rainy days at a time. It heats up quite a bit at night. Pot smoking seems to be tolerated even though Schuim is definitely ''not'' a ""coffeeshop"".",52.37209,,,,,,", , , , X, , , X, X, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , yes: 2234, limited: 983, no: 881",,,,,yes,,,"tram 1, 2 or 5 to Dam",Schuim,,,,1012VN,,https://www.tripadvisor.com/Restaurant_Review-g188590-d8514610-Reviews-T_Schuim-Amsterdam_North_Holland_Province.html,,,,,,,Spuistraat 189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88963,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,,Su-Th 12:00-01:00; Fr-Sa 12:00-03:00,,,,drink,,,,,,,+31 20 638-9357,,pub,,,,,,,,,,,,,Coffee,Jazz,Casual,,,,,,,,,,
256-3,,,,Nieuwezijds Voorburgwal,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Speijk,Amsterdam,,,,,Dewegdewaarheidenhetleven,,"Awesome bar with lost of fun, artsy crazy locals. Various DJ play different styles. Open till late in the morning. Best place to meet laid-back and awesome Amsterdammers!!",52.37182,,,,BAG,,", , , , X, , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,,,no,,2014-02-11,"tram 1, 2 or 5 to Dam",Diep,,,,1012RS,,,,,,,,,Nieuwesijdsvoorburgwal 260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Su-Tu, Th 17:00-01:00, We 09:00-01:00, Fr-Sa 17:00-03:00",,,,drink,,,,,,,+31 20 420 2020,,cafe,,,,,,https://cafediep.business.site/,,,,,,,Beer,Electronic,Casual,,,,,,,,,,
83,,,,Rokin,,,,,,,Cafe de Paris,,,,,Amsterdam/Binnenstad,,,,,,,The Tara Irish Pub,Amsterdam,,,,,,,"Quite a large Irish pub, but it feels homey and cosy. The crowd is fairly mixed with ex-pats, tourists and the occasional local student. Two pool tables are available. Bar food is served, but it's rather expensive and portions are small.",52.370349,,,,,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,,,no,,,"tram 4, 9, 16 or 24 to Spui",Café de Paris,,,,1012KL,,,,,,,,,Rokin 85-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.893094,,,,,,,,,,,,,"Su-Th 11:00-01:00, F-Sa 11:00-03:00",,,,,,http://www.thetara.com/,,,,,,,,,,Café de Paris,,,,,,,,,,drink,,,,,,,+31 20 421-2654,,restaurant,,,,,,,,,,,,,beer,Irish Folk,Casual,,,,,,,,,,
4-1,,,,Spuistraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Bitterzoet,Amsterdam,,,,,,,"This placed used to be alternative, but changed ownership and is now more hip hop and R&B oriented. Check their agenda to see what they're doing. Morgen Jeff Rosenstock Chaotische punkrock uit Long Island 19 euro Alle leeftijdendeuren open 19:30 koop tickets",52.37739,,,,BAG,,", , , , X, X, , , X, yes: 2234, limited: 983, no: 881",,,,,yes,,2014-02-11,"tram 1, 2, 5, 13 or 17 to Martelaarsgracht",Day's Foodbar,,,,1012TS,,,,,,,,,Spuistraat 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89414,,,,,,,,,,,,,,,,,,,http://www.bitterzoet.com,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,restaurant,,,,Price: N/A,,http://daysfoodbar.eu/,,,,,,,nothing,Punkrock,Casual,"I'm unable to categorize the place as cheap, medium, or expensive without specific price information. If you can provide the price of a drink at that place, I'd be able to classify it accordingly.",,,,,,,,,
133,,,,Warmoesstraat,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Winston Kingdom,Amsterdam,,,,,,,"Music venue and nightclub in the red light district. Rock up, chill out in the garden or grab a table in the restaurant. Partiers and thrill seekers can meet us at the bar where Amsterdam’s longest Happy Hour runs every day from open until midnight. Book a table for boozy brunches, lunches and dinner or just turn up and we’ll do the rest. Check out What’s On 👇",52.37387,,,,BAG,,", , , , X, X, , ",,,,,,,2014-02-11,"tram 4, 9, 16 or 24 to Dam",De Bakkerswinkel,,,,1012JB,,,,,,,,,Warmoesstraat 131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89611,,,,,,,,,,,,,,,,,,,http://www.winston.nl,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,cafe,,,,,,,,,,,,,cocktail,Rock,Casual,,,,,,,,,,
27,,,,Oudebrugsteeg,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,420 Cafe,Amsterdam,,,,,,,Known for their low prices.,52.37593,,,,,,", , , X, X, X",,,,,,,,"tram 1, 2, 5, 13 or 17 to Nieuwezijds Kolk",420 Cafe,,,,,,,,,,,,,Oudebrugsteeg 27,,,,,,,,,,,,,,,,,,,,,,,,cannabis,,,,,,,,4.89592,,,,,,,,,,,,,,,,,,,http://www.420cafe.com,,,,,,,,,,,,,,,,,,,,drink,,,,,,,+31 20 623-4848,,cafe,,,,,,,,,,,,,Beer,None,Casual,,,,,,,,,,
12-14,,,,Jonge Roelensteeg,,,,,,,,,,,,Amsterdam/Binnenstad,,,,,,,Abraxas,Amsterdam,,,,,,,"Beard is one of the most important components of a man’s life. A finely trimmed beard will add more to your personality. However, it will also protect your face. So, in this regard, it becomes important that you maintain a good beard. In addition to that, it has also become a style trend today. Certain products will help you nourish and maintain your beard. Enter www.numan.com and you will be offered beard growth treatment products delivered at your doorstep. Why is it important? An excellent style statement also depends on the condition of your beard. Whether you are mentioning the trimming or the shine, it adds an exquisite feature to yourself. In addition to that, it makes you stand out. However, there can be a lot of issues facing various men. This can include restricted growth or hair loss. This can be off-putting. Hair treatment products are designed to offer you the required treatment. It will also depend on various factors and the reasons for the hair loss. On top of that, if you wish to maintain it in a better way, then there’s also a variety of options that you can avail. Beard Care: The first and foremost rule in beard care is how you take care of the hair. You need to maintain it, and being lazy isn’t the answer. In this case, you must know the products that you can use. However, to make things easier, www.numan.com offers you various kinds of beard enhancers and lotions that you can apply. It will bring shine to your beard, and other accessories. You will also need to keep your beard clean and wash it regularly. Also, let the oil dry in for a while, and when you’re drying the beard, use a minimum power setting. Beard Growth Kit at Numan: Numan offers the best solutions to grow, and repair your beard. It will help you grow a dense and thick beard. You will be offered the beard growth kit that will help you with your beard maintenance as well as enhancement. Based on the subscription basis, the kit will contain Beard Roller, Activator Gel, Beard Comb, Sanitiser, and Topical Spray. In addition to that, the experts will offer you access to the consultations and will assist you when required. The price will start from £12.00 a month, and you may see positive results in 2-4 months. It’s equally important to mention that the results will also depend on whether you’re using it daily or not. Access: The products will be delivered to your doorstep. However, you will need to provide the experts access to your condition, age, and other crucial information. This is to ensure that Numan understands your problem, and they can suggest the treatment based on that. Conclusion: A little alteration in your lifestyle will change everything about you. Similarly, beard care needs a little dedication and persistence. Numan offers beard care on a subscription basis and an expert plan that will certainly be a help.",52.37211,,,,,,", , , , , X, X, X, X",,,,,,,,"tram 1, 2, 5, 13 or 17 to Dam",Abraxas,Кофешоп в 2 этажа,,,1012PL,,,,,,,,,Jonge Roelensteeg 12-14,,,,,,,,,,,,,,,,,,,,,,,,cannabis,,,,,,,,4.89122,,,,,,,,,,,,,10:00-01:00 daily,,,,,,http://www.abraxas.tv,,,,,,,,,,,,,,,,Mo-Su 08:00-01:00,,,,drink,,,,,,,+31 20 625-5763,,,,,,Price: £12.00 per month,,https://www.abraxas.tv,,,,,,,Nothing,Grooming,No,This price falls within the medium category.,,,,,,,,,
