addr:housenumber,addr:street,name:en,reservation,memorial,title,lgbtq,brand,description,latitude,brand:wikipedia,common_tags,wikipedia,image,wheelchair,checkIn,name,wheelchair:description,addr:postcode,diet:vegan,address,checkOut,note,takeaway,indoor_seating,cuisine,beauty,shop,wikimedia_commons,contact:website,longitude,toilets:wheelchair,diet:vegetarian,fee,hours,stars,changing_table,toilets,url,internet_access,alt,building,outdoor_seating,smoking,diet:gluten_free,opening_hours,type,phone,amenity,old_name,price,tourism,website,amenity,brand,check_date,cuisine,name,opening_hours,shop,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
,,,,,Blijburg Beach,,,"This temporary artificial beach is only open in summers. Oddly enough it's surrounded by construction sites and modern architecture in IJburg, the newest neighborhood of Amsterdam.",52.34975,,", , , , X, X, , X, X",,,,,,,,,,,,,,,,,,,5.01542,,,,,,,,http://www.blijburg.nl,,,,,,,,do,,,,,,,,,,,,,,,,Local,,,,,,,,,,,,,,,,
1,Piet Heinkade,,,,Muziekgebouw aan't IJ,,,Modern music concerts and classical music with a twist. A free concert is given every second Tuesday of the month at 12:30.,52.37827,,", , , , X, , , X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,yes,,4'33 Grand Café,,1019BR,,Piet Heinkade 1,,,,,,,,,,4.9131,yes,,,M-Sa 12:00-18:00,,,,http://www.muziekgebouw.nl/informatie/english,,,,,,,We-Su 16:00-00:00,do,+31 20 788 2090,restaurant,,€20,,https://www.433grandcafe.nl/,restaurant,,,,4'33 Grand Café,We-Su 16:00-00:00,,,,Entertainment,,,,,,,The activity would be categorized as medium-priced.,,,,,,,,,
68,Eerste Van Swindenstraat,,,,Dappermarkt,,,"In the east, behind the zoo, and was voted best market in the Netherlands.",52.36258,,", , , X, X, X, X",,,,,Pita Queen,,,,Dapperstraat,,,,,pita,,,,,4.92753,,,,M-Sa 09:00-17:00,,,,,,,,,,,,buy,+31 20 694-7495,restaurant,,,,https://www.pitaqueen.nl/,restaurant,,,pita,Pita Queen,,,,,,,,,,,,,,,,,,,,,
128,Krijn Taconiskade,,,,Bij'tij,,,Boutique.,52.35272,,", , , X, X, X",,,,,Tjikky & KO,,,,Krijn Taconiskade 126,,,,,,,clothes,,,5.00357,,,,,,,,,,,,,,,We-Su 12:00-17:00,buy,,,,,,,,,,,Tjikky & KO,We-Su 12:00-17:00,clothes,,,,,,,,,,,,,,,,,,,
1153,IJburglaan,,,,Bliksem en Sterren,,,For kids's clothing.,52.35524,,", , , , X, X, X, , ",,,,,Bliksem & Sterren,,1087GJ,,IJburglaan 1153,,,,,,,clothes,,,4.99573,,,,"Tu-F 09:00-17:30, Sa 10:00-17:00",,,,http://www.bliksemensterren.com/,,,,,,,Tu-Fr 09:00-17:30; Sa 10:00-17:00,buy,+31 20 416-6617,,,,,,,,,,Bliksem & Sterren,Tu-Fr 09:00-17:30; Sa 10:00-17:00,clothes,,,,,,,,,,,,,,,,,,,
,,,,,Design020,,,shops for furniture etc.,52.36227,,"X, , X, X, X, X, yes: 2234, limited: 983, no: 881",,,yes,,Design020,,,,Pedro de Medinalaan 89,,,,,,,mall,,,4.9756,,,,Tu-Sa 10:00-18:00,,,,,,,,,,,Mo off; Tu-Sa 10:00-18:00; Su 12:00-17:00,buy,,,,,,https://design020.nl/,,,,,Design020,Mo off; Tu-Sa 10:00-18:00; Su 12:00-17:00,mall,,,,,,,,,,,,,,,,,,,
1273,IJburglaan,,,,Flo 4 Kidz,,,For kids's clothing.,52.35514,,", , , , X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,limited,,Flo 4 Kidz,,1087GJ,,IJburglaan 1273-1275,,,,,,,clothes,,,4.99594,,,,"Tu 12:00-17:30, W-Sa 10:00-17:30",,,,http://flo4kidz.nl/Flo_4_Kidz.html,,,,,,,Tu 12:00-17:30; We-Sa 10:00-17:30,buy,+31 20 662-5007,,,,,http://www.flo4kidz.nl,,,,,Flo 4 Kidz,Tu 12:00-17:30; We-Sa 10:00-17:30,clothes,,,,,,,,,,,,,,,,,,,
1277,IJburglaan,,,,Frontrow,,,Boutique.,52.35503,,", , , , , , X, X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,limited,,The New Classic,,1087GJ,,IJburglaan 1277,,,,,,,clothes,,,4.99616,,,,,,,,,,,,,,,Tu-Fr 11:00-17:30; Sa 11:00-17:00,buy,+31 6 11202978,,,,,https://www.thenewclassic.nl/,,,,,The New Classic,Tu-Fr 11:00-17:30; Sa 11:00-17:00,clothes,,,,,,,,,,,,,,,,,,,
1277,IJburglaan,,,,Ien Lifestyleshop,,,Boutique.,52.35513,,", , , , , , X, X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,limited,,The New Classic,,1087GJ,,Diemerparklaan 52,,,,,,,clothes,,,4.99597,,,,,,,,,,,,,,,Tu-Fr 11:00-17:30; Sa 11:00-17:00,buy,+31 6 11202978,,,,,https://www.thenewclassic.nl/,,,,,The New Classic,Tu-Fr 11:00-17:30; Sa 11:00-17:00,clothes,,,,,,,,,,,,,,,,,,,
1281,IJburglaan,,,,IJgenwijs,,,Nice shop for presents and home decoration. It is about to close.,52.35489,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,limited,,Smartphone Repair,,1087GJ,,IJburglaan 1285,,,,,,,electronics,,,4.99645,,,,,,,,,,,,,,,,buy,,,,,,,,,,,Smartphone Repair,,electronics,,,,,,,,,,,,,,,,,,,
1359,IJburglaan,,,,Sevenlands,,,Boutique.,52.35349,,", , , , X, , , X, X, X, X, , , , X",,,,,Coffee and Kids,,1087JJ,,IJburglaan 1359,,,,,coffee_shop,,,,,4.9991,,,,,,,,,,,,,,,Mo-Fr 08:30-17:00; Sa 09:00-14:00,buy,+31 6 41204909,cafe,,,,https://www.coffeeandkids.nl/,cafe,,,coffee_shop,Coffee and Kids,Mo-Fr 08:30-17:00; Sa 09:00-14:00,,,,,,,,,,,,,,,,,,,,
1501,IJburglaan,,,,SUBURB Denim,,,Boutique.,52.35126,,", , , , X, , , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,limited,,Sunny Side,,1087KM,,IJburglaan 1499,,,,,,,,,,5.00325,,,,,,,,,,,,,,,Tu-Su 11:00-21:00,buy,+31 6 84316939,restaurant,,,,https://www.sunnysideijburg.nl,restaurant,,,,Sunny Side,Tu-Su 11:00-21:00,,,,,,,,,,,,,,,,,,,,
128,Krijn Taconiskade,,,,Tjikky+Ko,,,For kids's clothing.,52.35267,,", , , X, X, X",,,,,Tjikky & KO,,,,Krijn Taconiskade 128P,,,,,,,clothes,,,5.00367,,,,,,,,,,,,,,,We-Su 12:00-17:00,buy,,,,,,,,,,,Tjikky & KO,We-Su 12:00-17:00,clothes,,,,,,,,,,,,,,,,,,,
835,IJburglaan,,,,Boerenjongens Eetwinkel,,,A deli shop annex lunch room with products from the region.,52.35667,,", , , , X, X, , ",,,,,Brouwer Makelaars,,1087CL,,Talbotstraat 3,,,,,,,estate_agent,,,4.99327,,,,,,,,,,,,,,,,eat,+31 20 416-7059,,,,,,,,,,Brouwer Makelaars,,estate_agent,Lunch,No Micheline stars mentioned.,,,,,,,Casual,,,,,,,,,,
39,Pampuslaan,,,,IJsburg,,,Ice cream shop.,52.35225,,", , , , X, X, , ",,,,,Midnight IJburg,,1087HP,,Pampuslaan 41,,,,,,,convenience,,,5.007687,,,,,,,,,,,,,,,,eat,,,,,,,,,,,Midnight IJburg,,convenience,Dessert,There is nothing mentioned about Micheline's star rating.,,,,,,,Casual,,,,,,,,,,
1501,IJburglaan,,,,De Keuken van Tante Til,,,Mediterranean deli annex restaurant.,52.35149,,", , , , X, , , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,limited,,Sunny Side,,1087KM,,IJburglaan 1501,,,,,,,,,,5.00279,,,,,,,,http://www.dekeukenvantantetil.nl/,,,,,,,Tu-Su 11:00-21:00,eat,+31 6 84316939,restaurant,,Mains €10-15,,https://www.sunnysideijburg.nl,restaurant,,,,Sunny Side,Tu-Su 11:00-21:00,,Nothing,No information provided.,,,,,,,Chic,Cheap,,,,,,,,,
1,Eerste Van Swindenstraat,,,,Biertuin,,,"Oktoberfest-style biergarten, so expect long tables and a wide variety of bottled beers available. It has a nice atmosphere during warm summer evenings. Try the Hamburger Deluxe or chicken menus. And come early, as it is often crowded. Reservations cannot be made, but you can wait outside with a beer until seating is available.",52.3623,,", , , , X, X, , , X",,,,,Baldev,,1093ES,,Linnaeusstraat 29,,,,,,,jewelry,,,4.92416,,,,"Su- Th 11:00-01:00, F Sa 11:00-03:00",,,,http://www.debiertuin.nl/,,,,,,,,eat,+31 20 665-0956,,,€15-20,,https://baldev.nl/,,,,,Baldev,,jewelry,Dinner,No rating is mentioned for Micheline.,,,,,,,Casual,This place would be categorized as medium-priced.,,,,,,,,,
1289,IJburglaan,,,,Bloem op IJburg,,,Italian restaurant.,52.35446,,", , , , X, , , X, X, X, X, , , , yes: 368, no: 41, only: 25, X, yes: 2234, limited: 983, no: 881",,,limited,,Bloem op IJburg,,1087GJ,,IJburglaan 1289,,,yes,,italian,,,,,4.99714,,,,17:30-22:00 daily,,,,http://www.bloemopijburg.nl/,,,,,,,Tu-Sa 17:30-21:30,eat,+31 20 416 0677,restaurant,,€15-20,,https://www.bloemopijburg.nl/,restaurant,,,italian,Bloem op IJburg,Tu-Sa 17:30-21:30,,Dinner,No.,,,,,,,Intimate,This range falls under the cheap category.,,,,,,,,,
,,,,,De Ponteneur,,,"An inexpensive bar-restaurant with great food and atmosphere. All food served is fresh and homemade. Free Wi-Fi available. Excellent bang for the buck and suited for only a drink as well. No English menu, some waiters speak English.",52.36343,,"X, X",,,,,Ludwig,,,,Eerste van Swindenstraat 581,,,,,,,,,,4.93032,,,,"M-Th 09:00-01:00, F Sa 09:00-02:00, Su 10:00-01:00",,,,http://www.ponteneur.nl/,,,,,,,,eat,+31 20 668-0680,cafe,,Mains €15-20.,,,cafe,,,,Ludwig,,,Lunch,No,,,,,,,Casual,This place would be categorized as medium-priced.,,,,,,,,,
,,,,,Aan de Amstel,,,"This small but cosy place is run by popular Dutch cooking book author and illustrator Yvette van Boven. It serves home made comfy food with a Mediterranean touch. It's a ""table d'hote""-style restaurant with a small menu and a fixed price for 3 or 4 course meals.",52.35586,,"X, X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1",,,,,Athene,,,,Weesperzijde 42a,,,,,greek,,,,,4.90742,,,,Tu-Sa 16:00-22:00,,,,http://www.aan-de-amstel.nl/,,,,,,,,eat,+31 20-608-0077,restaurant,,35.50 for 3 courses,,,restaurant,,,greek,Athene,,,Dinner,1 star,,,,,,,Intimate,This place would be categorized as medium-priced.,,,,,,,,,
11,Piet Heinkade,,,,Silk Road Restaurant,,Mövenpick,Eastern and Western fusion meals with both à la carte and (on high occupied days o­nly) a live cooking theme buffet. The restaurant has a view o­n the river IJ. Open 7 days per week for lunch and dinner.,52.37799,en:Mövenpick Hotels & Resorts,", , , , , X, , , X, X, , , , , X, yes: 2234, limited: 983, no: 881",,,yes,,Mövenpick Hotel,,1019BR,,"2F, Mövenpick Hotel, Piet Heinkade 11",,,,,,,,,,4.91377,,,,,,,,http://www.silkroad.nl,,,,,,,,eat,+31 20 519 1200,hotel,,€25-40,,http://www.moevenpick-hotels.com,hotel,Mövenpick,,,Mövenpick Hotel,,,Dinner,No,,,,,,,Intimate,"Based on the price range provided (€25-40), the place would be categorized as medium in terms of pricing.",,,,,,,,,
,,,,,Blijburg aan Zee,,,,52.3499,,", , , , X, X, , X, X",,,,,,,,,Muiderlaan 1001,,,,,,,,,,5.01459,,,,"M-Th 11:00-01:00, F Su 10:00-01:00, Sa 10:00-02:00",,,,http://www.blijburg.nl,,,,,,,,drink,+31 20 416-0330,,,,,,,,,,,,,,,,,,,wine,Classical,Intimate,,,,,,,,,,
328,Krijn Taconiskade,,,,Dok48,,,,52.35282,,", , , , X, , , yes: 101, no: 52, No: 1, 12:00-16:30: 1, 17:00-23:00: 1, Mo-Su 16:45-22:00; Fr,Sa 00:00-02:00,16:45-24:00: 1, 16:00-20:00;Tu off: 1, Su-Th 12:00-22:30; Fr-Sa 12:00-23:30: 1, Mo-Sa 17:30-21:00: 1, Tu-Su 17:00-21:00: 1, X, yes: 217, no: 4, X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, , no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , , yes: 368, no: 41, only: 25, X",,,,,DOK48,,1087HW,,Krijn Taconiskade 328,,,no,,,,,,,5.00534,,,,,,,,http://www.dok48.nl/,,,,,outside,,Tu-Su 11:00-23:59,drink,+31 20 330 6817,restaurant,,,,https://www.dok48.nl,restaurant,,,,DOK48,Tu-Su 11:00-23:59,,,,,,,,Coffee,Classical,No,,,,,,,,,,
1491,IJburglaan,,,,Espressofabriek,,,Coffee bar,52.35187,,", , , , X, X, X, X, , , , yes: 368, no: 41, only: 25, X",,,,,Merza,,1087KM,,IJburglaan 1489,,,yes,,turkish,,,,,5.00209,,,,,,,,,,,,,,,"We, Sa-Mo 15:00-00:45; Tu, Th-Fr 13:00-00:45",drink,+31 20 416 1649,restaurant,,,,https://merza.sitedish.shop/,restaurant,,,turkish,Merza,"We, Sa-Mo 15:00-00:45; Tu, Th-Fr 13:00-00:45",,,,,,,,Coffee,Jazz,Casual,,,,,,,,,,
432,Krijn Taconiskade,,,,The Lighthouse,,,,52.35365,,", , , , X, X, , , X",,,,,The Marina Club,,1087HW,,Krijn Taconiskade 432,,,,,,,,,,5.00648,,,,,,,,,,,,,,,,drink,+31 20 750-8395,restaurant,,,,http://www.themarinaclub.com/amsterdam/,restaurant,,,,The Marina Club,,,,,,,,,soft drink,Classical,No,,,,,,,,,,
124,Krijn Taconiskade,,,,N.A.P.,,,"A harbour-side cafe and restaurant with a view of the marina. You can just stop by for a cup of coffee, have breakfast, lunch or dinner. Stylish interior.",52.35286,,", , , , X, X, X, X, X, , , , X",,,,,NAP Amsterdam,,1087HV,,Krijn Taconiskade 124,,,,,international,,,,,5.00334,,,,,,,,http://www.napamsterdam.nl/,,,,,,,Mo-Th 08:30-00:00; Fr 08:30-03:00; Sa 10:00-01:00; Su 10:00-00:00,drink,+31 20 416 4000,restaurant,,,,https://www.napamsterdam.nl,restaurant,,,international,NAP Amsterdam,Mo-Th 08:30-00:00; Fr 08:30-03:00; Sa 10:00-01:00; Su 10:00-00:00,,,,,,,,Coffee,Ambient,Chic,,,,,,,,,,
1264,Veemkade,,,,Odessa,,,,52.37451,,", , , , , X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,yes,,The Flowery,,1019CZ,,Veemkade 259,,,,,,,florist,,,4.93763,,,,,,,,http://odessapizzagrill.nl/,,,,,,,Mo-Th 08:30-18:00; Fr-Sa 08:30-19:00,drink,+31 20 419 8035,,,,,https://www.theflowery.nl/,,,,,The Flowery,Mo-Th 08:30-18:00; Fr-Sa 08:30-19:00,florist,,,,,,,wine,Classical,No,,,,,,,,,,
,,,,,Panama,,,This nightclub is relatively close to the city centre. It has its fair share of nice nights and the view on the water is excellent.,52.37491,,", , X, , , , , X, ",,,,,,,,,Oostelijke Handelskade 4,,,,,,,,,,4.93021,,,,,,,,http://www.panama.nl,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,beer,Dance,Casual,,,,,,,,,,
55,'s-Gravesandestraat,,,,Tonight Club,,,,52.36123,,", , , , , X, , , , X, X, yes: 2234, limited: 983, no: 881, ",,,yes,,Hotel Arena,,1092AA,,"Hotel Arena, 's Gravesandestraat 51",,,,,,,,,,4.9163,,,,,4,,,http://www.hotelarena.nl,,,,,,,,drink,+31 20 850 2400,hotel,,,,https://www.hotelarena.nl,hotel,,,,Hotel Arena,,,,,,,,,coffee,Classical,No,,,,,,,,,,
150,Wibautstraat,,,,Canvas,,,"A restaurant-bar-club, this urban and edgy den in a former newspaper office is a great place to go out at night. With nice views of the city and a varied music repertoire (alternative, jazz, funk), it's one of the hidden secrets too often overlooked by foreign visitors. Try one of the cocktails.",52.35378,,", , , , X, X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, , , X, yes: 2234, limited: 983, no: 881",,,yes,,Canvas,,1091GR,,"7F, Volkshotel, Wibautstraat 150",,,,,,,,,,4.91195,,,,"M-Th 07:00-01:00, F 07:00-04:00, Sa 08:00-04:00, Su 08:00-01:00",,,,http://www.canvasopde7e.nl/,,,,,,,Mo-Su 07:00-01:00,drink,+31 20 261-2100,restaurant,,,,https://www.volkshotel.nl/en/canvas/,restaurant,,,,Canvas,Mo-Su 07:00-01:00,,,,,,,,Coktail,Alternative,Chic,,,,,,,,,,
,,,,,Camping Zeeburg,,,"This campground is near the city. It has camping cabins, wagonettes, tent sites and RV sites. A good store, free wifi and restaurant/bar round out the amenities. A good, clean and cheap place to stay if you do not mind walking to the bathroom and paying €.80 for a hot shower.",52.36522,,"X, shop: 13, X",,,,,,,,,Zuider IJdijk 20,,,,,,,rental,,,4.96071,,,,,,,,,,,,,,,,sleep,+31 20 694-4430,bicycle_rental,,,,,bicycle_rental,,,,,,rental,,,,Clean,"- Camping cabins
- Wagonettes
- Tent sites
- RV sites
- Store
- Free wifi
- Restaurant/bar",Campground,,,,,No,Nothing,No,Nothing,City view,No,No,Nothing,Nothing
21,Timorplein,,,,Stayokay Zeeburg,,,"This 480 bed hostel is located to the east of the city centre in a typical Amsterdam neighbourhood. Amsterdam's historic centre is less than 15 minutes away by bike or tram. The hostel is in the same building as Studio K, a budget diner and movie theatre.",52.36533,,", , , , wlan: 431, yes: 64, no: 20, , X, , , , , X, yes: 2234, limited: 983, no: 881",,,yes,,Stayokay Amsterdam Oost,,1094CC,,Timorplein 21,,,,,,,,,,4.9355,,,,,,,,http://www.stayokay.com/,wlan,,,,,,,sleep,+31 20 551-3190,hostel,,,,https://www.stayokay.com/hostel/amsterdam-zeeburg,hostel,,,,Stayokay Amsterdam Oost,,,,,,,"- Number of beds: 480
- Location: East of city centre
- Bike rental available
- Tram stop nearby
- On-site budget diner and movie theatre",Hostel,,,,,Nothing,Nothing,Nothing,No,City view,No,Nothing,480 beds,Nothing
57,Jan Olphert Vaillantlaan,,,,B&B Lieve Nachten,,,,52.36177,,", , , , , , X, X, , X, , , , X",,,,,Rikit Hair,,1086XZ,,Jan Olphert Vaillantlaan 77,,,,,,,hairdresser,,,4.97719,,,,,,,,http://lievenachten.nl,,,,,,,,sleep,+31 20 673 1328,,,,,https://www.rikithair.nl/,,,,,Rikit Hair,,hairdresser,,,,,,,,,,,,,,,,,,,
,,,,,Bastion Hotel Amstel,,,"Comfortable but lacking in charm, 4 star hotel near OverAmstel metro, 10 minutes walk then 10 minutes train ride to Centraal Station. But without pedestrian access to the road - you have to take your chance with the traffic.",52.33366,,", , , , X",,,,,,,,,Verlengde van Marwijk Kooystraat 30,,,,,,,,,,4.92761,,,,,,,,http://www.bastionhotels.nl/en,,,,,,,,sleep,+31 20 663-4567,hotel,,€70,,,hotel,,,,,,,,,,,"- Air conditioning
- Private bath
- TV
- Near OverAmstel metro
- 10 minutes walk to train station
- 10 minutes train ride to Centraal Station",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Mövenpick Hotel,,,"The hotel is located in the Eastern Docklands, the renewed area of the city centre which makes it perfect for business or pleasure.",52.37801,,"X, X, X, yes: 2234, limited: 983, no: 881",,,yes,,Amsterbike,,,,Piet Heinkade 11,,,,,,,bicycle,,,4.91363,,,,,,,,http://www.moevenpick-hotels.com/,,,,,,,,sleep,+31 20 519-1200,bicycle_rental,,€149,,,bicycle_rental,,,,Amsterbike,,bicycle,,,,,"- View of the Eastern Docklands
- Ideal location for business or pleasure",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
15,Keizersgracht,,,,Brouwersgracht,,,"This canal is sometimes cited as the ""most beautiful street of Amsterdam"". The name, ""Brewer's Canal"", refers to the many beer breweries along the canal in the 16th and 17th centuries. Nowadays, there's just one distillery left, ''De Ooievaar'', that has been located here since 1782 and specializes in Dutch ''jenever'' and liquors. The warehouses here used to store goods such as coffee, spices and leather, but now serve a residential purpose. Traditional warehouses with the row of spout gables can be found at Brouwersgracht 196–188, and at 204, 206, 208 and 210. Also check out the wide-open red shutters at ''Groene Valk'' (192) and ''Grouwe Valk'' (194). ''Geloof'', Brouwersgracht 218, shows the typical ""neck"" gable designed by Philips Vingboons.",52.379431,,", , , , X, , wlan: 431, yes: 64, no: 20, , X, , , , , X",,,,,Sebastian's,,1015CC,,,,,,,,,,,,4.890879,,,,,,,,,wlan,,,,,,,see,+31 20 423 2342,hotel,,,,https://www.hotelsebastians.nl/,hotel,,,,Sebastian's,,,,,,,,,,,,,,,,,,,,,
45,Noordermarkt,,,,Noorderkerk,,,,52.37968,,", , , , yes: 1, , , X, X, X, , , X",,,,,Crafted Stories,,1015NA,,Noordermarkt 48,,,,,,,gift,,,4.886433,,,,"M 10:30-12:30, Sa 11:00-13:00, Apr-Oct Su 13:30-17:30",,,,http://www.noorderkerk.org,,,,,,,Mo 10:00-18:00; Tu off; We-Fr 10:00-18:00; Sa 10:00-17:00; Su off,see,+31 20 626-6436,,,,,https://www.craftedstories.nl,,,,,Crafted Stories,Mo 10:00-18:00; Tu off; We-Fr 10:00-18:00; Sa 10:00-17:00; Su off,gift,,,,,,,,,,,,,,,,,,,
106,Westerstraat,Pianola Museum,,,Pianola Museum,,,"A museum about Pianolas from the early 1900s. About a dozen are displayed at any one time, and every month a piano concert is held.",52.378635,,", , , , X, X, X, , , , X, , X, , ",,,,,Pianola Museum,,1015MN,,Westerstraat 106,,,,,,,,Category:Pianola Museum,,4.883573,,,,Su 14:00-17:00,,,,http://pianola.nl/Pianola_Museum/Welcome.html,,,,,,,"Fr,Sa 13:00-17:00; Su 13:00-16:00",see,+31 20 627-9624,museum,,€5,,https://www.pianola.nl,museum,,,,Pianola Museum,"Fr,Sa 13:00-17:00; Su 13:00-16:00",,,,,,,,,,,,,,,,,,,,
,,,,,Lapjesmarkt,,,"A specialist market concentrating on selling cloth and material for making clothes, curtains etc. Mondays only.",,,,,,,,,,,,Westerstraat,,,,,,,,,,,,,,M 09:00-13:00,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Lindengracht,,,"Selling a wide range of goods, fruit and vegetables, fish and various household items. Saturday only.",,,,,,,,,,,,,,,,,,,,,,,,,,Sa 09:00-16:00,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Noordermarkt,,,"On Monday morning the Noordermarkt is a flea market selling fabrics, records, second-hand clothing etc., and forms part of the Lapjesmarkt mentioned above. On Saturday, the Noordermarkt is a biological food market, selling a wide range of ecological products like organic fruits and vegetables, herbs, cheese, mushrooms etc. There is also a small flea market.",,,,,,,,,,,,,,,,,,,,,,,,,,"M 09:00-13:00, Sa 09:00-16:00",,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Kinnaree,,,"Amazing Thai food.  Good atmosphere, good service despite being quite busy, but the food is why you would come here.  Highly recommended.",,,,,,,,,,,,1e Anjeliersdwarsstraat 14,,,,,,,,,,,,,,,,,,http://www.restaurantkinnaree.nl,,,,,,,,eat,+31 20 - 627 71 53,,,,,,,,,,,,,Dinner,No,,,,,,,Casual,,,,,,,,,,
,,,,,Mazzo,,,"This used to be a famous techno club but they turned it into an Italian restaurant with a nice modern look. You can have breakfast, lunch or dinner here. On the weekends it's smart to make a reservation as it can get pretty busy",,,,,,,,,,,,Rozengracht 114,,,,,,,,,,,,,,9 am till 1 am,,,,,,,,,,,,eat,+31 20-344 64 02,,,Price: Empty,,,,,,,,,,Dinner,No,,,,,,,Chic,"I am unable to categorize the place without the price information. Please provide the price of a meal so I can classify it as cheap, medium, or expensive.",,,,,,,,,
,,,,,Long Pura,,,"Indonesian food, try the rice table.",,,,,,,,,,,,Rozengracht 46-48,,,,,,,,,,,,,,6-11PM,,,,http://www.restaurant-longpura.com/,,,,,,,,eat,+31 20 6238950,,,,,,,,,,,,,Dinner,No.,,,,,,,Casual,,,,,,,,,,
